,word,lemma,onset,offset,section,sentence_index
9666,once,once,635.617,636.187,6,1051
9667,and,and,636.187,636.387,6,1051
9668,all,all,636.387,636.577,6,1051
9669,the,the,636.577,636.6669999999999,6,1051
9670,people,people,636.6669999999999,637.145,6,1051
9671,but,but,638.028,638.203,6,1052
9672,he,he,638.203,638.363,6,1052
9673,saw,saw,638.363,638.613,6,1052
9674,nothing,nothing,638.613,639.1030000000001,6,1052
9675,but,but,639.1030000000001,639.3530000000001,6,1052
9676,sharp,sharp,639.3530000000001,639.783,6,1052
9677,needles,needles,639.783,640.273,6,1052
9678,of,of,640.273,640.443,6,1052
9679,rock,rock,640.443,640.776,6,1052
9680,good,good,641.739,641.994,6,1053
9681,morning,morning,641.994,642.469,6,1053
9682,he,he,642.758,642.8330000000001,6,1053
9683,said,said,642.8330000000001,643.063,6,1053
9684,courteously,courteously,643.063,643.788,6,1053
9685,good,good,644.2869999999999,644.422,6,1054
9686,morning,morning,644.422,644.9119999999999,6,1054
9687,good,good,644.9119999999999,645.232,6,1055
9688,morning,morning,645.232,645.552,6,1055
9689,good,good,645.552,645.832,6,1056
9690,morning,morning,645.832,646.346,6,1056
9691,answered,answered,646.63,647.005,6,1056
9692,the,the,647.005,647.165,6,1056
9693,echo,echo,647.165,647.515,6,1056
9694,who,who,648.303,648.488,6,1057
9695,are,are,648.488,648.698,6,1057
9696,you,you,648.698,649.003,6,1057
9697,said,said,649.3919999999999,649.577,6,1057
9698,the,the,649.577,649.6669999999999,6,1057
9699,little,little,649.6669999999999,649.9169999999999,6,1057
9700,prince,prince,649.9169999999999,650.342,6,1057
9701,who,who,650.866,651.011,6,1058
9702,are,are,651.011,651.181,6,1058
9703,you,you,651.181,651.451,6,1058
9704,who,who,651.451,651.741,6,1059
9705,are,are,651.741,651.941,6,1059
9706,you,you,651.941,652.161,6,1059
9707,who,who,652.161,652.441,6,1060
9708,are,are,652.441,652.641,6,1060
9709,you,you,652.641,652.92,6,1060
9710,answered,answered,653.3240000000001,653.669,6,1060
9711,the,the,653.669,653.799,6,1060
9712,echo,echo,653.799,654.183,6,1060
9713,be,be,654.9069999999999,655.0419999999999,6,1061
9714,my,my,655.0419999999999,655.232,6,1061
9715,friends,friends,655.232,655.972,6,1061
9716,i'm,i,655.972,656.0419999999999,6,1062
9717,all,all,656.132,656.242,6,1062
9718,alone,alone,656.242,656.8960000000001,6,1062
9719,he,he,657.166,657.2610000000001,6,1062
9720,said,said,657.2610000000001,657.6160000000001,6,1062
9721,i'm,i,658.105,658.18,6,1063
9722,all,all,658.73,658.789,6,1063
9723,alone,alone,658.789,658.94,6,1063
9724,all,all,658.94,659.61,6,1064
9725,alone,alone,659.61,659.8439999999999,6,1064
9726,all,all,660.039,660.5139999999999,6,1065
9727,alone,alone,660.5139999999999,660.789,6,1065
9728,answered,answered,661.043,661.398,6,1065
9729,the,the,661.398,661.538,6,1065
9730,echo,echo,661.538,661.928,6,1065
9731,what,what,662.95,663.095,6,1066
9732,a,a,663.095,663.165,6,1066
9733,funny,funny,663.165,663.555,6,1066
9734,planet,planet,663.555,664.209,6,1066
9735,he,he,664.459,664.534,6,1066
9736,thought,thought,664.534,664.953,6,1066
9737,it's,it,665.4119999999999,665.7669999999999,6,1067
9738,all,all,665.857,665.967,6,1067
9739,dry,dry,665.967,666.5169999999999,6,1067
9740,and,and,666.5169999999999,666.7669999999999,6,1067
9741,all,all,666.7669999999999,666.957,6,1067
9742,jagged,jagged,666.957,667.587,6,1067
9743,and,and,667.587,667.737,6,1067
9744,all,all,667.737,667.867,6,1067
9745,barren,barren,667.867,668.57,6,1067
9746,and,and,669.1289999999999,669.2539999999999,6,1068
9747,the,the,669.2539999999999,669.314,6,1068
9748,people,people,669.314,669.654,6,1068
9749,have,have,669.654,669.8639999999999,6,1068
9750,no,no,669.8639999999999,670.064,6,1068
9751,imagination,imagination,670.064,671.0039999999999,6,1068
9752,they,they,671.313,671.658,6,1069
9753,repeat,repeat,671.658,672.158,6,1069
9754,whatever,whatever,672.158,672.4780000000001,6,1069
9755,you,you,672.4780000000001,672.618,6,1069
9756,say,say,672.618,672.948,6,1069
9757,to,to,672.948,673.128,6,1069
9758,them,them,673.128,673.367,6,1069
9759,on,on,674.2,674.285,6,1070
9760,my,my,674.285,674.515,6,1070
9761,planet,planet,674.515,675.005,6,1070
9762,i,i,675.005,675.055,6,1070
9763,had,had,675.055,675.245,6,1070
9764,a,a,675.245,675.275,6,1070
9765,flower,flower,675.275,675.825,6,1070
9766,she,she,676.1039999999999,676.2589999999999,6,1071
9767,was,was,676.2589999999999,676.4989999999999,6,1071
9768,always,always,676.4989999999999,676.939,6,1071
9769,the,the,676.939,677.069,6,1071
9770,first,first,677.069,677.459,6,1071
9771,to,to,677.459,677.529,6,1071
9772,speak,speak,677.529,678.003,6,1071
9773,but,but,0.045,0.19,7,1072
9774,it,it,0.19,0.3,7,1072
9775,happened,happened,0.3,0.79,7,1072
9776,that,that,0.79,0.93,7,1072
9777,the,the,0.93,1.01,7,1072
9778,little,little,1.01,1.28,7,1072
9779,prince,prince,1.28,1.914,7,1072
9780,having,having,2.119,2.5340000000000003,7,1072
9781,walked,walked,2.5340000000000003,2.924,7,1072
9782,for,for,2.924,3.214,7,1072
9783,a,a,3.214,3.304,7,1072
9784,long,long,3.304,3.494,7,1072
9785,time,time,3.494,3.894,7,1072
9786,through,through,3.894,4.093999999999999,7,1072
9787,the,the,4.093999999999999,4.184,7,1072
9788,sands,sands,4.184,4.974,7,1072
9789,rocks,rocks,4.974,5.574,7,1072
9790,and,and,5.574,5.694,7,1072
9791,snow,snow,5.694,6.164,7,1072
9792,at,at,6.164,6.934,7,1073
9793,last,last,6.934,7.404,7,1073
9794,came,came,7.404,7.633999999999999,7,1073
9795,across,across,7.633999999999999,7.984,7,1073
9796,a,a,7.984,8.074,7,1073
9797,road,road,8.074,8.421,7,1073
9798,and,and,8.905,9.44,7,1074
9799,all,all,9.44,9.7,7,1074
9800,roads,roads,9.7,10.14,7,1074
9801,lead,lead,10.14,10.39,7,1074
9802,to,to,10.39,10.5,7,1074
9803,the,the,10.5,10.59,7,1074
9804,dwellings,dwellings,10.59,11.06,7,1074
9805,of,of,11.06,11.18,7,1074
9806,men,men,11.18,11.484000000000002,7,1074
9807,good,good,12.527,12.682,7,1075
9808,morning,morning,12.682,13.167,7,1075
9809,he,he,13.390999999999998,13.476,7,1075
9810,said,said,13.476,13.871,7,1075
9811,it,it,14.39,14.525,7,1076
9812,was,was,14.525,14.665,7,1076
9813,a,a,14.665,14.715,7,1076
9814,garden,garden,14.715,15.195,7,1076
9815,covered,covered,15.195,15.535,7,1076
9816,in,in,15.535,15.605,7,1076
9817,roses,roses,15.605,16.214000000000002,7,1076
9818,good,good,16.793,16.938,7,1077
9819,morning,morning,16.938,17.483,7,1077
9820,said,said,17.797,18.022,7,1077
9821,the,the,18.022,18.162,7,1077
9822,roses,roses,18.162,18.737,7,1077
9823,good,good,19.575,19.72,7,1077
9824,morning,morning,19.72,20.24,7,1077
9825,good,good,21.073,21.188,7,1077
9826,morning,morning,21.188,21.728,7,1077
9827,good,good,22.411,22.626,7,1077
9828,morning,morning,22.626,23.026,7,1077
9829,the,the,24.628,24.703000000000003,7,1078
9830,little,little,24.703000000000003,24.953000000000003,7,1078
9831,prince,prince,24.953000000000003,25.453000000000003,7,1078
9832,gazed,gazed,25.453000000000003,25.812,7,1078
9833,at,at,25.812,25.902,7,1078
9834,them,them,25.902,26.157,7,1078
9835,they,they,26.716,26.921,7,1079
9836,all,all,26.921,27.121,7,1079
9837,looked,looked,27.121,27.531,7,1079
9838,just,just,27.531,27.921,7,1079
9839,like,like,27.921,28.131,7,1079
9840,his,his,28.131,28.331,7,1079
9841,flower,flower,28.331,28.73,7,1079
9842,who,who,29.528,29.723000000000003,7,1080
9843,are,are,29.723000000000003,29.953000000000003,7,1080
9844,you,you,29.953000000000003,30.268,7,1080
9845,he,he,30.532,30.667,7,1080
9846,asked,asked,30.667,30.987,7,1080
9847,them,them,30.987,31.137,7,1080
9848,stunned,stunned,31.137,31.677,7,1080
9849,we're,we,32.271,32.376,7,1081
9850,roses,roses,32.436,33.361,7,1081
9851,the,the,33.68,33.795,7,1081
9852,roses,roses,33.795,34.255,7,1081
9853,said,said,34.255,34.62,7,1081
9854,we're,we,35.123000000000005,35.188,7,1081
9855,roses,roses,35.248000000000005,36.098,7,1081
9856,we're,we,36.537,36.652,7,1081
9857,roses,roses,36.742,37.452,7,1081
9858,we're,we,37.936,38.101,7,1081
9859,roses,roses,38.271,38.916,7,1081
9860,oh,oh,40.138000000000005,40.513000000000005,7,1082
9861,said,said,40.817,41.012,7,1082
9862,the,the,41.012,41.102,7,1082
9863,little,little,41.102,41.352,7,1082
9864,prince,prince,41.352,41.852,7,1082
9865,and,and,42.511,42.656000000000006,7,1082
9866,he,he,42.656000000000006,42.756,7,1082
9867,suddenly,suddenly,42.756,43.276,7,1082
9868,felt,felt,43.276,43.606,7,1082
9869,very,very,43.606,44.056,7,1082
9870,unhappy,unhappy,44.056,44.675,7,1082
9871,his,his,45.473,45.768,7,1083
9872,flower,flower,45.768,46.158,7,1083
9873,had,had,46.158,46.398,7,1083
9874,told,told,46.398,46.708,7,1083
9875,him,him,46.708,46.808,7,1083
9876,that,that,46.808,46.998000000000005,7,1083
9877,she,she,46.998000000000005,47.328,7,1083
9878,was,was,47.328,47.538,7,1083
9879,the,the,47.538,47.678,7,1083
9880,only,only,47.678,48.028,7,1083
9881,one,one,48.028,48.268,7,1083
9882,of,of,48.268,48.388000000000005,7,1083
9883,her,her,48.388000000000005,48.548,7,1083
9884,kind,kind,48.548,49.028,7,1083
9885,in,in,49.028,49.128,7,1083
9886,the,the,49.128,49.218,7,1083
9887,universe,universe,49.218,50.017,7,1083
9888,and,and,50.29,50.538,7,1084
9889,here,here,50.538,50.868,7,1084
9890,were,were,50.868,51.008,7,1084
9891,five,five,51.008,51.448,7,1084
9892,thousand,thousand,51.448,52.068000000000005,7,1084
9893,of,of,52.068000000000005,52.158,7,1084
9894,them,them,52.158,52.498000000000005,7,1084
9895,all,all,52.498000000000005,52.598,7,1084
9896,alike,alike,52.598,53.168,7,1084
9897,in,in,53.168,53.258,7,1084
9898,one,one,53.258,53.708,7,1084
9899,single,single,53.708,54.318000000000005,7,1084
9900,garden,garden,54.318000000000005,54.861,7,1084
9901,she'd,she,55.749,55.894,7,1085
9902,be,be,55.924,56.074,7,1085
9903,very,very,56.074,56.444,7,1085
9904,upset,upset,56.444,57.033,7,1085
9905,he,he,57.242,57.317,7,1085
9906,said,said,57.317,57.577,7,1085
9907,to,to,57.577,57.677,7,1085
9908,himself,himself,57.677,58.407,7,1085
9909,if,if,58.407,58.507,7,1085
9910,she,she,58.507,58.847,7,1085
9911,saw,saw,58.847,59.127,7,1085
9912,this,this,59.127,59.516000000000005,7,1085
9913,she'd,she,60.115,60.29,7,1086
9914,cough,cough,60.35,60.84,7,1086
9915,and,and,60.84,61.04,7,1086
9916,cough,cough,61.04,61.474,7,1086
9917,and,and,61.808,61.913,7,1086
9918,pretend,pretend,61.913,62.373000000000005,7,1086
9919,to,to,62.373000000000005,62.453,7,1086
9920,die,die,62.453,62.843,7,1086
9921,to,to,62.843,62.993,7,1086
9922,avoid,avoid,62.993,63.364,7,1086
9923,being,being,63.364,63.523,7,1086
9924,laughed,laughed,63.523,64.013,7,1086
9925,at,at,64.013,64.292,7,1086
9926,and,and,64.861,65.02600000000001,7,1087
9927,i'd,i,65.02600000000001,65.176,7,1087
9928,have,have,65.236,65.406,7,1087
9929,to,to,65.406,65.566,7,1087
9930,pretend,pretend,65.566,65.986,7,1087
9931,to,to,65.986,66.096,7,1087
9932,nurse,nurse,66.096,66.406,7,1087
9933,her,her,66.406,66.536,7,1087
9934,back,back,66.536,66.77600000000001,7,1087
9935,to,to,66.77600000000001,66.976,7,1087
9936,life,life,66.976,67.395,7,1087
9937,to,to,67.63,67.695,7,1087
9938,humble,humble,67.695,68.085,7,1087
9939,myself,myself,68.085,68.635,7,1087
9940,also,also,68.635,69.075,7,1087
9941,because,because,69.075,69.355,7,1088
9942,if,if,69.355,69.505,7,1088
9943,i,i,69.505,69.625,7,1088
9944,didn't,did,69.625,69.985,7,1088
9945,she,she,70.46300000000001,70.718,7,1088
9946,really,really,70.718,70.988,7,1088
9947,would,would,70.988,71.188,7,1088
9948,allow,allow,71.188,71.488,7,1088
9949,herself,herself,71.488,71.94800000000001,7,1088
9950,to,to,71.94800000000001,72.068,7,1088
9951,die,die,72.068,72.433,7,1088
9952,then,then,73.361,73.57600000000001,7,1089
9953,he,he,73.57600000000001,73.71600000000001,7,1089
9954,said,said,73.71600000000001,73.956,7,1089
9955,to,to,73.956,74.096,7,1089
9956,himself,himself,74.096,74.60600000000001,7,1089
9957,i,i,75.28399999999999,75.419,7,1089
9958,thought,thought,75.419,75.669,7,1089
9959,i,i,75.669,75.779,7,1089
9960,was,was,75.779,76.039,7,1089
9961,rich,rich,76.039,76.579,7,1089
9962,with,with,76.579,76.809,7,1089
9963,a,a,76.809,76.84899999999999,7,1089
9964,flower,flower,76.84899999999999,77.37899999999999,7,1089
9965,that,that,77.37899999999999,77.479,7,1089
9966,was,was,77.479,77.65899999999999,7,1089
9967,one,one,77.65899999999999,77.829,7,1089
9968,of,of,77.829,77.929,7,1089
9969,a,a,77.929,77.979,7,1089
9970,kind,kind,77.979,78.518,7,1089
9971,and,and,78.957,79.102,7,1090
9972,all,all,79.102,79.332,7,1090
9973,i,i,79.332,79.502,7,1090
9974,have,have,79.502,79.832,7,1090
9975,is,is,79.832,79.962,7,1090
9976,a,a,79.962,80.032,7,1090
9977,common,common,80.032,80.502,7,1090
9978,rose,rose,80.502,81.077,7,1090
9979,that,that,81.67,81.995,7,1091
9980,and,and,81.995,82.115,7,1091
9981,my,my,82.115,82.325,7,1091
9982,three,three,82.325,82.635,7,1091
9983,volcanoes,volcanoes,82.635,83.315,7,1091
9984,that,that,83.315,83.435,7,1091
9985,come,come,83.435,83.655,7,1091
9986,up,up,83.655,83.795,7,1091
9987,to,to,83.795,83.935,7,1091
9988,my,my,83.935,84.065,7,1091
9989,knees,knees,84.065,84.825,7,1091
9990,one,one,84.825,85.025,7,1092
9991,which,which,85.025,85.405,7,1092
9992,is,is,85.405,85.535,7,1092
9993,perhaps,perhaps,85.535,86.025,7,1092
9994,forever,forever,86.025,86.485,7,1092
9995,extinct,extinct,86.485,87.133,7,1092
9996,that,that,87.816,87.95100000000001,7,1093
9997,doesn't,does,87.95100000000001,88.241,7,1093
9998,make,make,88.271,88.551,7,1093
9999,me,me,88.551,88.70100000000001,7,1093
10000,a,a,88.70100000000001,88.73100000000001,7,1093
10001,very,very,88.73100000000001,89.051,7,1093
10002,great,great,89.051,89.441,7,1093
10003,prince,prince,89.441,90.05,7,1093
10004,and,and,91.033,91.208,7,1094
10005,lying,lying,91.208,91.618,7,1094
10006,in,in,91.618,91.778,7,1094
10007,the,the,91.778,91.848,7,1094
10008,grass,grass,91.848,92.458,7,1094
10009,he,he,92.458,92.548,7,1094
10010,started,started,92.548,92.968,7,1094
10011,to,to,92.968,93.058,7,1094
10012,cry,cry,93.058,93.502,7,1094
10013,it,it,94.73,94.905,7,1095
10014,was,was,94.905,95.065,7,1095
10015,then,then,95.065,95.555,7,1095
10016,that,that,95.555,95.755,7,1095
10017,the,the,95.755,95.845,7,1095
10018,fox,fox,95.845,96.215,7,1095
10019,appeared,appeared,96.215,96.644,7,1095
10020,good,good,97.288,97.413,7,1096
10021,morning,morning,97.413,97.848,7,1096
10022,said,said,98.107,98.292,7,1096
10023,the,the,98.292,98.372,7,1096
10024,fox,fox,98.372,98.852,7,1096
10025,good,good,99.67,99.805,7,1097
10026,morning,morning,99.805,100.28,7,1097
10027,responded,responded,100.599,101.144,7,1097
10028,the,the,101.144,101.254,7,1097
10029,little,little,101.254,101.504,7,1097
10030,prince,prince,101.504,101.914,7,1097
10031,politely,politely,101.914,102.558,7,1097
10032,who,who,102.887,102.972,7,1098
10033,then,then,102.972,103.312,7,1098
10034,turned,turned,103.312,103.652,7,1098
10035,around,around,103.652,104.162,7,1098
10036,but,but,104.162,104.392,7,1098
10037,saw,saw,104.392,104.572,7,1098
10038,nothing,nothing,104.572,105.042,7,1098
10039,i'm,i,105.615,105.72,7,1099
10040,right,right,105.79,106.1,7,1099
10041,here,here,106.1,106.295,7,1099
10042,the,the,106.699,106.764,7,1099
10043,voice,voice,106.764,107.084,7,1099
10044,said,said,107.084,107.344,7,1099
10045,under,under,107.659,107.884,7,1099
10046,the,the,107.884,107.994,7,1099
10047,apple,apple,107.994,108.294,7,1099
10048,tree,tree,108.294,108.568,7,1099
10049,who,who,109.541,109.716,7,1100
10050,are,are,109.716,109.886,7,1100
10051,you,you,109.886,110.171,7,1100
10052,asked,asked,110.54,110.835,7,1100
10053,the,the,110.835,110.915,7,1100
10054,little,little,110.915,111.115,7,1100
10055,prince,prince,111.115,111.53,7,1100
10056,you're,you,111.959,112.054,7,1101
10057,very,very,112.114,112.384,7,1101
10058,pretty,pretty,112.384,112.889,7,1101
10059,i'm,i,113.672,113.757,7,1102
10060,a,a,113.817,113.887,7,1102
10061,fox,fox,113.887,114.381,7,1102
10062,the,the,114.731,114.796,7,1102
10063,fox,fox,114.796,115.136,7,1102
10064,said,said,115.136,115.435,7,1102
10065,come,come,116.213,116.408,7,1103
10066,and,and,116.408,116.558,7,1103
10067,play,play,116.558,116.828,7,1103
10068,with,with,116.828,117.008,7,1103
10069,me,me,117.008,117.253,7,1103
10070,proposed,proposed,117.478,117.933,7,1103
10071,the,the,117.933,118.013,7,1103
10072,little,little,118.013,118.253,7,1103
10073,prince,prince,118.253,118.673,7,1103
10074,i'm,i,118.673,118.723,7,1104
10075,so,so,119.243,119.533,7,1104
10076,unhappy,unhappy,119.533,120.176,7,1104
10077,i,i,120.83,120.875,7,1105
10078,can't,can,120.875,121.155,7,1105
10079,play,play,121.255,121.355,7,1105
10080,with,with,121.355,121.515,7,1105
10081,you,you,121.515,121.709,7,1105
10082,said,said,121.909,122.084,7,1105
10083,the,the,122.084,122.154,7,1105
10084,fox,fox,122.154,122.584,7,1105
10085,i'm,i,122.898,122.983,7,1106
10086,not,not,123.043,123.243,7,1106
10087,tamed,tamed,123.243,123.718,7,1106
10088,oh,oh,124.471,124.781,7,1107
10089,i'm,i,125.175,125.23,7,1107
10090,sorry,sorry,125.27,125.75,7,1107
10091,said,said,125.75,126.08,7,1107
10092,the,the,126.08,126.18,7,1107
10093,little,little,126.18,126.39,7,1107
10094,prince,prince,126.39,126.804,7,1107
10095,but,but,127.388,127.493,7,1108
10096,after,after,127.493,127.773,7,1108
10097,some,some,127.773,128.043,7,1108
10098,thought,thought,128.043,128.303,7,1108
10099,he,he,128.303,128.493,7,1108
10100,added,added,128.493,128.81799999999998,7,1108
10101,what,what,129.45600000000002,129.55100000000002,7,1108
10102,does,does,129.55100000000002,129.701,7,1108
10103,that,that,129.701,129.891,7,1108
10104,mean,mean,129.891,130.386,7,1108
10105,tame,tame,130.576,131.106,7,1108
10106,you,you,131.799,131.904,7,1109
10107,aren't,are,131.904,132.07399999999998,7,1109
10108,from,from,132.10399999999998,132.344,7,1109
10109,here,here,132.344,132.609,7,1109
10110,said,said,132.81799999999998,132.983,7,1109
10111,the,the,132.983,133.063,7,1109
10112,fox,fox,133.063,133.528,7,1109
10113,what,what,134.121,134.266,7,1110
10114,is,is,134.266,134.39600000000002,7,1110
10115,it,it,134.39600000000002,134.516,7,1110
10116,that,that,134.516,134.696,7,1110
10117,you're,you,134.696,134.796,7,1110
10118,looking,looking,134.866,135.166,7,1110
10119,for,for,135.166,135.466,7,1110
10120,i'm,i,136.29399999999998,136.379,7,1111
10121,looking,looking,136.439,136.759,7,1111
10122,for,for,136.759,136.909,7,1111
10123,men,men,136.909,137.329,7,1111
10124,said,said,137.653,137.808,7,1111
10125,the,the,137.808,137.888,7,1111
10126,little,little,137.888,138.128,7,1111
10127,prince,prince,138.128,138.588,7,1111
10128,what,what,138.787,139.332,7,1112
10129,does,does,139.332,139.632,7,1112
10130,tame,tame,139.632,140.082,7,1112
10131,mean,mean,140.082,140.64600000000002,7,1112
10132,men,men,141.459,141.969,7,1113
10133,said,said,142.234,142.41899999999998,7,1113
10134,the,the,142.41899999999998,142.489,7,1113
10135,fox,fox,142.489,142.928,7,1113
10136,they,they,143.252,143.357,7,1114
10137,have,have,143.357,143.537,7,1114
10138,guns,guns,143.537,144.097,7,1114
10139,and,and,144.097,144.327,7,1115
10140,they,they,144.327,144.457,7,1115
10141,hunt,hunt,144.457,144.872,7,1115
10142,it's,it,145.39,145.475,7,1116
10143,very,very,145.505,145.755,7,1116
10144,bothersome,bothersome,145.755,146.3,7,1116
